666 110722
419 441 1059
335 405 697
468 652 13342
214 236 8101
412 615 6925
550 618 5436
464 476 2333
94 532 15660
518 540 3294
373 560 6931
472 474 3123
110 166 7650
336 363 377
19 505 12784
317 322 622
165 253 5558
159 465 4973
513 594 8571
8 338 7064
308 404 4360
45 570 13535
76 173 6385
436 534 4915
356 472 4855
257 323 1886
374 386 916
343 525 4443
7 47 3280
31 418 8138
76 389 8169
188 497 4739
435 458 1235
368 582 10965
39 654 11303
39 40 650
87 313 9260
475 521 4647
141 296 2660
106 434 12924
18 452 8981
202 645 11869
278 412 1737
76 203 12483
404 596 10252
233 621 8670
52 93 4352
285 645 16662
246 652 17748
94 236 8489
147 480 8909
302 565 9510
81 204 11312
355 635 11697
222 314 9612
170 261 3296
107 632 17292
188 222 3707
22 326 8948
39 286 7064
34 494 10988
108 144 10852
369 635 11626
10 300 5732
108 232 9844
133 425 8124
337 623 8698
363 483 8212
613 629 1402
16 456 7512
454 662 17012
257 270 443
67 340 9277
220 300 9776
411 653 16182
621 658 4844
35 599 13068
73 134 4710
145 517 4492
203 211 2157
46 61 3656
156 157 151
493 544 4675
536 560 2114
270 315 1899
16 318 4802
126 253 8753
286 526 5195
354 500 2889
24 423 9451
106 505 13451
300 361 1601
338 465 4387
400 461 2903
148 568 10079
87 123 4630
436 499 3951
357 470 4675
33 34 307
249 504 5055
206 325 7236
203 490 4884
181 488 4468
318 542 6404
412 543 5118
182 624 12689
192 555 7933
290 329 711
284 587 11589
70 488 11542
528 608 5497
387 446 1702
197 474 9238
138 502 6674
511 650 14569
478 582 9754
23 266 9177
353 424 1340
277 393 1097
352 432 1679
208 490 5809
305 506 6022
16 305 4220
577 649 9015
527 609 5053
45 97 5677
19 144 8765
116 396 11798
190 477 11117
594 650 7352
107 141 11187
140 324 3810
555 587 3552
188 240 4244
3 295 6865
349 362 619
336 402 891
482 639 7045
48 535 11553
51 214 13045
457 659 12088
67 321 9513
411 578 9038
96 574 19303
166 227 7188
279 438 1780
71 321 9417
434 506 2856
425 438 2139
82 397 8794
365 385 1067
366 438 1700
218 650 12669
59 117 6603
191 252 4570
80 269 7015
145 336 1919
41 536 11703
319 439 794
358 580 10880
200 489 4287
123 640 13854
113 478 14732
74 423 8837
484 532 5953
157 327 3210
170 397 4218
18 63 4345
34 254 8168
406 637 13467
128 594 18794
359 585 12490
16 53 4148
74 165 12485
107 182 10086
58 160 13469
448 574 7502
21 592 11974
183 415 3983
329 544 6716
80 178 6566
397 479 7934
456 523 2075
353 467 5362
275 509 5517
180 616 11559
175 494 5899
549 587 3455
279 435 2867
22 293 8559
230 490 6549
111 420 11407
344 457 2984
539 600 4300
231 299 9044
58 188 11672
53 187 11771
314 466 3486
87 244 7888
91 134 3650
137 472 14223
370 429 1613
132 432 7746
140 399 3760
26 319 7546
241 633 11079
101 141 8359
400 631 8916
583 614 4954
519 587 7663
64 484 10950
471 624 6090
473 478 5701
381 394 1438
261 355 661
97 264 9766
355 416 1458
452 486 1176
252 569 10048
95 263 9079
0 435 6105
193 210 1889
393 428 1115
154 434 597
83 399 8602
4 637 9460
278 291 516
441 543 5725
243 523 4500
328 592 12273
259 354 792
6 222 15615
203 500 4054
322 613 7433
201 639 10425
5 348 8070
23 660 5473
329 530 5061
440 497 2714
349 436 2247
133 638 18074
50 288 6968
305 539 6900
100 206 9192
320 464 3728
140 508 6862
29 610 10732
117 172 6576
111 341 11411
145 425 2246
271 527 4495
280 322 1069
409 419 379
389 477 5982
79 350 7702
289 587 11283
156 163 1660
73 580 18116
161 583 9402
224 614 11641
72 161 11659
370 551 7163
242 654 17786
33 146 8340
91 101 2405
15 513 9941
334 359 444
359 537 5513
194 242 5020
91 502 12472
133 309 9240
61 370 10021
154 375 2346
178 376 4479
98 374 11039
426 561 6422
342 350 457
392 453 1351
209 626 12786
174 258 4406
311 438 1196
404 467 4987
123 382 9184
493 662 17818
179 551 8467
116 639 15334
75 171 7372
275 659 11805
226 330 9861
333 413 1279
263 580 12097
174 263 4518
362 428 1599
110 276 11505
274 466 4918
288 525 5108
272 375 466
316 437 1462
49 597 14480
230 255 8090
313 604 6554
276 531 5847
101 369 10885
58 597 14237
435 592 10697
432 663 17011
160 399 4067
214 638 12004
158 507 1862
37 87 3746
7 459 9671
209 302 7964
131 232 10080
187 228 4568
13 83 5113
505 513 1063
168 187 2754
592 661 10256
31 564 13469
163 269 4883
106 257 12084
396 645 15526
441 449 1809
324 645 15182
400 564 8089
0 281 4190
457 606 5347
219 509 6825
119 234 7655
229 552 6281
428 607 7974
189 431 4323
203 375 6237
363 459 3043
299 584 12451
206 255 5855
59 496 12453
96 315 10801
201 422 5383
466 616 3080
107 291 13423
186 566 10694
206 216 2183
279 548 7071
140 383 3019
17 552 11553
49 230 14755
118 189 7399
99 455 12703
329 449 2541
150 641 15412
596 644 5755
541 588 5024
151 522 3312
350 372 656
362 624 9371
125 558 14813
128 556 14170
283 430 1797
346 451 1967
231 474 8901
319 360 1485
434 522 2002
68 150 9727
181 196 3295
264 628 9749
231 277 8310
105 593 15033
267 575 10582
275 365 651
155 452 2112
4 69 6521
15 117 8141
141 320 3255
96 564 18185
415 601 5849
544 640 7171
48 143 6228
123 643 12982
11 647 14661
155 661 17480
407 455 1360
84 194 7906
79 377 7489
337 610 8654
336 477 6518
446 604 6385
533 633 5388
110 260 11165
378 381 374
161 283 4924
23 520 12127
87 422 9350
14 549 12381
0 154 6546
549 661 15160
229 429 7518
0 159 7836
316 511 5191
372 416 1399
9 242 7700
211 220 1550
9 154 9816
215 560 8480
320 562 7338
51 558 15722
81 416 9209
0 80 8561
349 467 5068
33 60 1799
99 359 10618
58 408 10412
472 630 5843
71 305 8256
128 382 9063
473 567 3271
557 662 14807
392 657 13624
236 384 2172
172 627 13805
202 371 5985
277 499 3249
163 500 1896
115 503 12918
268 530 5605
306 421 2269
94 180 9073
77 585 18377
45 647 16986
42 348 6776
37 75 2784
179 280 5032
408 466 4470
259 648 19195
361 413 1351
430 565 7781
425 483 8233
171 316 5834
39 612 11873
171 572 12085
317 416 2378
131 233 10041
19 87 5927
164 321 5662
146 187 3364
363 566 8787
526 534 1385
275 304 775
295 438 1996
169 217 5402
134 431 8254
581 638 4377
63 407 10284
205 402 6557
203 258 6029
37 312 6880
19 45 3638
37 107 10638
27 148 10453
172 569 12476
490 495 560
229 305 9850
109 143 9952
524 546 3775
191 439 6152
3 525 9739
491 634 7920
7 410 8439
191 493 4016
10 254 7031
418 664 14723
461 579 7958
372 634 9813
106 299 12384
9 441 7183
217 608 15358
96 348 10040
123 603 16858
416 645 14796
286 581 11799
270 503 4197
404 429 1025
174 604 12064
335 431 1485
309 525 7565
297 497 3922
219 300 9357
115 181 8704
297 554 8379
98 220 9638
30 432 8765
340 556 7791
617 618 430
112 295 11296
85 469 12822
303 373 1720
160 458 3138
169 635 16541
165 258 4750
168 469 9231
387 497 2071
113 235 9533
316 430 2716
155 645 14342
293 528 5329
498 646 13122
70 233 15540
374 546 7074
289 518 3790
35 370 8650
206 327 7177
311 394 1812
141 559 8733
112 406 11954
338 410 1216
397 582 10784
462 632 5751
287 627 9613
148 188 2446
2 36 4402
226 395 9599
94 247 8816
263 584 12909
431 519 2082
416 547 4633
8 252 7465
19 23 1665
83 348 7910
385 548 6308
492 635 10361
25 490 11291
14 326 5679
452 643 14840
28 296 7933
99 204 12053
116 163 12092
435 567 7057
318 512 4982
268 614 8287
145 186 3399
451 470 2555
407 446 701
176 208 3968
131 370 7087
233 613 8113
28 331 8817
81 215 10932
469 474 2308
109 390 12904
67 590 16760
424 476 6651
427 536 4226
18 621 8373
13 303 4780
296 512 5380
32 40 1170
174 632 13962
572 575 975
69 92 1478
60 394 10061
31 35 1281
425 629 9358
230 448 8310
537 578 4471
124 592 17317
288 549 8098
307 315 2353
11 467 7245
7 463 6845
206 660 18694
253 308 3794
623 663 11780
16 298 4326
526 613 5824
63 184 11247
103 343 10599
72 612 13371
82 417 8499
590 594 1522
392 422 900
186 259 4316
190 459 5286
492 513 1534
148 284 3242
477 546 5407
228 298 10191
358 371 452
523 552 3811
197 338 5823
1 352 6475
321 476 6016
188 190 621
55 145 8720
47 248 5912
12 364 6488
381 466 5136
117 242 9255
103 522 13291
200 267 6280
476 565 3934
312 412 1992
139 552 9917
505 617 7877
245 333 1414
181 497 4416
275 314 1546
91 496 11893
325 334 459
72 624 11768
65 391 9503
87 524 12325
5 22 1741
163 412 3678
243 548 7664
327 415 1575
303 501 4207
13 486 7812
329 341 280
263 562 8581
17 306 3206
204 365 6547
186 222 4475
316 352 1485
389 427 1464
20 386 10473
75 624 12557
130 533 12128
111 280 11263
4 384 8731
44 128 6777
466 656 10067
199 344 6253
278 298 760
88 300 8122
543 571 3270
356 432 1608
36 449 8301
85 355 7950
159 583 8792
185 321 4845
40 369 8742
430 467 5503
476 629 2593
539 561 1430
474 567 3896
370 524 3997
129 133 934
23 209 15881
66 453 11158
432 559 5937
120 230 9807
29 357 6973
113 592 15923
49 409 8457
272 484 8610
189 626 13310
516 554 4101
121 353 9790
41 322 6566
303 307 1468
309 462 4837
293 642 16907
49 612 12612
318 455 2560
161 320 5209
97 447 12412
23 378 10150
151 251 899
100 587 18373
1 523 8556
397 548 6115
213 362 7444
110 388 11025
310 392 2067
260 546 7799
321 410 1239
437 648 16324
92 478 10118
54 253 8754
423 450 2634
195 413 5124
21 375 9630
3 222 16086
110 607 18163
298 363 1227
42 196 11448
493 609 7129
282 627 9226
186 618 11937
341 580 11234
386 496 1968
199 647 11299
105 405 12873
365 472 4669
502 508 1490
151 540 6217
93 235 8259
0 176 9428
295 605 8448
525 578 6062
443 505 4459
488 651 16749
341 411 1313
380 420 414
161 499 2241
48 102 6404
102 372 10247
45 286 5295
260 551 7419
568 630 3330
459 647 11590
9 293 6397
232 485 10303
422 453 1129
512 523 512
186 497 4456
185 378 3475
441 519 2683
126 309 10294
223 230 2196
476 486 6257
319 385 2371
323 659 11050
317 375 1789
451 619 6068
96 155 11715
378 529 4784
28 307 6651
430 442 1739
210 554 6248
99 382 10755
268 369 991
492 555 4795
4 442 7327
307 535 6937
170 322 4884
188 254 4846
315 362 1900
328 536 5569
9 452 8144
167 228 6551
311 564 7826
516 583 8496
270 331 904
175 364 4931
435 484 8543
465 533 2626
484 497 8571
108 186 8642
218 493 6957
111 298 11333
505 519 2536
488 519 1232
260 537 6046
143 654 18211
112 345 11631
409 616 7405
140 223 8058
283 461 3097
207 394 7252
381 637 14226
143 567 10584
320 602 6829
133 331 8316
367 410 597
222 414 7953
537 608 5073
516 630 8078
49 328 7400
51 303 6408
362 496 2824
26 460 10745
50 474 11341
124 247 7857
534 608 4681
113 555 15530
188 622 12883
194 383 5057
424 609 8050
270 515 4084
309 397 4574
355 620 8293
572 624 4719
256 303 1539
344 648 18605
288 628 9465
2 402 7361
560 599 3128
210 497 5469
19 472 10418
141 407 3068
588 637 4325
414 607 8030
17 642 18280
267 616 8352
21 316 8024
246 478 8333
503 534 3363
35 553 14914
492 554 4636
330 361 905
6 422 8245
156 602 6561
4 102 10657
364 371 220
203 481 10215
359 555 7363
91 523 13076
571 581 1894
376 417 305
131 538 11527
271 542 6393
491 643 13994
255 505 4811
187 347 5026
291 491 3627
201 322 6905
240 517 4276
166 628 13275
250 653 17260
89 134 3616
222 479 14955
332 557 7863
81 372 7815
225 229 1489
25 300 7877
56 68 1649
162 586 10024
9 598 10857
55 590 15667
14 393 6402
23 263 8807
186 403 4919
322 452 1628
197 480 11879
25 355 9238
88 285 7977
165 602 6621
138 333 5166
15 310 5349
291 405 1717
514 569 6280
57 192 12368
334 354 307
18 70 5577
73 164 12444
59 600 13513
29 592 13876
297 433 2899
222 229 1592
143 276 1995
92 192 11185
26 516 11317
108 512 13480
467 648 13391
502 554 4218
235 662 15546
132 354 7510
267 278 360
250 476 8033
233 315 7710
200 511 3457
261 622 9474
369 499 2290
121 489 10991
365 509 4922
139 566 11501
111 258 10907
318 636 12704
186 417 4537
498 566 6769
618 621 533
515 542 2779
506 574 6431
37 202 13280
86 383 8625
487 520 1973
352 463 3527
39 168 7662
589 602 4302
492 540 3560
519 640 10515
580 581 89
4 53 4384
284 336 726
161 341 4745
44 394 8048
416 478 7612
138 273 4769
420 460 2715
354 542 6165
263 496 3752
310 323 1289
54 493 11655
8 71 5231
252 482 8814
292 658 12699
79 613 14393
483 639 6795
59 654 10007
93 177 8576
24 653 8658
208 478 13694
274 482 7871
26 617 10147
238 607 10859
244 649 19219
163 625 9980
338 449 2884
399 505 4435
197 639 11730
267 388 1974
569 582 2719
181 550 7959
204 577 6701
62 457 12144
177 629 13594
62 80 4007
317 571 9594
196 624 12745
442 487 1817
108 442 14073
92 113 4781
425 610 8446
129 525 10793
108 110 1526
246 661 14478
519 539 3031
213 651 12870
465 566 4664
230 637 11416
17 205 10728
290 556 8380
125 157 10764
45 472 10157
491 589 8842
22 513 13315
123 437 11781
598 603 1454
297 639 13902
16 198 10519
426 443 1216
287 536 6386
115 635 16036
70 549 16522
377 431 973
371 646 15184
338 550 6802
14 298 4860
360 624 9435
41 447 7775
261 547 6559
280 531 5739
85 460 10973
91 488 11368
195 295 6308
182 629 12753
228 362 8922
174 203 6038
410 593 12135
295 494 3578
23 457 11112
88 330 8760
111 597 17767
316 415 2336
337 515 4037
521 556 3900
266 503 4487
150 403 1476
272 581 11264
414 619 7265
267 663 14985
25 604 11954
511 523 648
317 428 2411
32 257 7949
17 508 9694
109 595 16828
123 344 9415
216 474 12719
34 268 7978
120 242 8732
450 644 13618
246 248 338
32 379 8353
43 554 14021
122 594 17968
71 292 8437
199 401 5910
232 306 10360
23 257 9837
298 517 4233
83 289 7121
113 342 11431
8 44 2483
52 471 12400
58 141 9007
481 538 5895
129 569 16360
119 593 16335
128 462 12576
283 638 14034
341 537 5875
68 551 16198
39 378 8308
202 340 6534
296 314 1604
548 559 965
140 279 2736
342 430 1617
86 492 10735
28 88 4039
79 191 8786
501 581 8743
261 437 3045
45 231 13419
341 394 964
464 533 4327
39 568 13582
263 433 2592
525 635 9497
125 419 10187
319 355 1092
266 560 7737
335 417 725
437 655 13930
218 373 7548
336 394 1045
41 85 4652
274 349 472
406 455 1551
168 572 12945
414 655 15650
188 260 5026
206 502 4682
106 213 10502
28 651 11154
601 619 3564
237 244 784
48 415 8036
260 286 689
46 95 4803
305 636 13476
3 403 7682
533 595 5662
27 572 13910
428 622 8264
279 346 410
148 261 2617
51 271 7495
193 417 5602
471 552 2918
30 637 12287
369 610 8372
209 468 8187
345 351 324
157 460 1990
483 623 773
380 519 2901
254 385 1330
109 342 12091
173 418 4811
13 573 13441
7 37 2298
516 641 12366
9 184 10956
102 160 11131
410 604 7114
143 335 2581
199 456 5738
197 536 5493
403 535 4698
400 556 7336
329 578 10113
193 392 6311
29 612 10598
419 582 11034
282 648 18721
233 582 6084
454 528 2698
78 346 7543
274 345 285
64 324 9133
167 238 2674
370 463 4035
399 588 9765
434 496 1044
509 634 6896
30 596 12930
522 633 7566
54 522 12526
44 310 7122
125 443 11328
475 620 1826
252 512 4783
571 609 2346
453 627 7949
0 182 8515
47 361 6413
207 300 8254
69 249 8120
286 610 9043
51 104 5477
418 483 8113
72 277 7773
112 404 11870
168 558 10485
403 664 14848
344 535 5367
243 448 3717
100 491 13118
296 362 1249
152 407 1848
188 587 11532
201 650 13682
24 226 16278
69 237 8410
91 271 9196
283 635 11617
212 618 11477
320 534 5468
267 441 1502
6 347 7266
240 608 10807
27 72 2702
413 612 7296
13 90 4547
195 647 12552
31 594 13234
83 415 8769
246 256 975
218 325 8745
416 429 211
5 511 11723
27 508 13953
110 339 11737
78 259 6813
161 370 4140
202 519 4017
334 510 4717
225 242 8177
481 517 6612
292 339 665
25 517 11987
118 166 6601
380 639 13293
606 636 5128
164 509 2659
97 376 10681
324 439 424
521 640 9990
83 646 17373
582 646 4134
256 325 1402
310 422 2882
151 539 6215
97 442 11678
301 589 11760
0 71 9096
116 411 12071
247 650 19982
479 575 7590
67 385 10326
525 540 2398
321 544 6474
579 650 8195
54 503 13206
294 622 9118
414 494 1430
182 306 4691
42 175 7809
41 277 6306
205 213 1104
211 575 8385
419 583 11175
143 649 18976
134 485 15492
70 150 9779
567 658 6772
220 659 19063
553 590 5383
125 641 13791
209 644 12117
107 634 16692
296 495 3806
49 648 13693
56 520 12711
29 322 6594
66 658 11175
376 482 8230
303 329 1201
491 613 6740
195 599 11250
316 399 1534
23 519 11973
178 448 6856
37 269 6791
31 540 12215
42 217 11049
63 110 7147
5 32 2518
163 287 5446
173 267 4633
57 475 11919
267 597 10858
316 536 5698
106 640 12409
462 580 8118
70 324 9875
530 535 524
302 626 9875
22 380 10259
493 572 7384
358 427 1245
210 395 7649
503 632 8749
222 451 8686
607 657 6304
552 624 5952
427 515 2428
608 644 7417
183 466 7893
507 600 8058
129 585 16848
197 233 3413
284 483 8368
59 572 15835
233 572 5696
116 319 11810
35 255 8589
300 551 7776
542 588 4767
110 185 9373
431 500 1469
101 595 18627
29 634 10982
230 326 8916
521 609 5787
221 438 9363
148 512 4576
410 603 7160
287 297 422
343 475 6614
393 573 8206
77 398 8352
236 522 4876
49 446 9126
20 511 12892
179 633 13219
80 230 12256
53 125 7353
105 127 2844
176 197 3294
100 657 13422
108 292 12778
530 581 6070
69 310 9458
153 195 3573
145 301 2920
27 257 9021
390 571 8920
393 475 5908
231 287 8708
495 540 3869
165 353 5265
184 416 3963
504 578 6999
140 281 2746
18 507 13207
44 391 7824
511 601 3925
134 179 5147
592 619 5509
462 481 4329
171 613 12367
160 424 3056
54 72 1841
402 538 5045
45 403 6461
373 566 8494
180 389 5334
60 455 11439
251 398 1752
123 511 11455
132 315 8926
440 498 2916
285 394 1545
181 468 7869
178 315 6424
337 412 1545
564 598 1982
446 471 3002
198 218 2649
328 640 13807
535 660 14184
228 477 14347
493 507 2877
217 290 10052
203 373 6140
543 566 2373
319 405 1356
343 641 15731
127 563 16359
470 573 4306
169 510 7579
249 450 4342
298 629 9137
222 504 5404
324 449 1881
143 283 2362
10 555 13099
87 126 3387
412 594 10044
121 607 17983
146 391 2429
509 615 5730
117 206 7686
20 53 2231
262 615 8426
306 508 6588
327 336 695
464 584 8931
351 367 595
60 370 9578
495 593 10930
94 380 10235
98 209 11335
2 614 6783
365 382 728
98 608 17720
48 329 6474
304 355 1275
599 665 12539
179 249 4251
105 331 12540
220 504 5977
49 585 16592
346 364 373
71 275 8874
465 563 4131
106 595 16662
256 608 9634
339 482 7773
55 640 16683
30 421 8170
556 640 6092
145 334 2277
10 405 7643
137 650 11914
21 249 8819
124 251 8101
1 151 8195
253 515 4475
192 284 5714
380 546 7241
51 447 9152
444 524 2935
514 602 5262
481 593 6249
193 485 12434
591 640 3769
400 647 14133
242 427 2177
108 649 8404
37 512 11383
404 482 7642
137 261 9023
28 424 10307
286 653 15880
83 118 3825
377 487 1458
240 433 2420
79 391 7998
218 503 5566
333 528 4574
352 551 7111
372 568 8683
33 622 10815
44 56 2026
513 551 3391
337 552 7540
219 246 7334
393 568 7906
134 304 7151
111 394 12234
20 158 12543
406 422 317
125 532 14828
14 141 5746
112 487 11986
36 196 12011
537 611 5197
77 651 13527
100 483 15726
28 618 10385
202 314 6796
231 309 12053
465 548 3799
600 660 9072
470 516 2365
50 225 13265
173 530 8775
293 345 781
100 203 12140
284 640 14675
576 662 11893
264 477 7028
110 541 15260
152 617 9251
116 332 11221
206 577 9579
454 592 10680
304 358 1364
197 306 6748
342 516 3605
499 544 4704
2 435 8978
360 450 3208
137 214 10458
277 298 747
72 661 7171
191 601 8095
241 525 5312
290 491 3542
194 639 12669
5 291 7332
57 341 9551
267 283 608
458 524 1174
389 521 3473
188 540 8103
227 269 9437
176 382 4470
451 612 6042
269 295 684
151 349 1797
150 439 2727
192 266 5301
90 270 8822
296 297 66
27 253 8445
234 490 5335
482 624 1234
20 390 9011
0 26 5598
42 565 13444
300 599 9418
324 600 8428
470 502 3325
213 512 4971
242 361 1080
382 495 1992
123 145 7413
122 414 10256
64 242 8563
390 506 4860
69 96 2285
240 292 1817
129 361 7946
31 281 7068
313 465 2920
368 635 11495
3 516 9439
93 166 7205
206 590 11700
440 578 9202
303 450 3832
36 279 6591
42 353 6653
134 558 13751
386 573 8694
37 446 8529
565 641 7284
